FileName,DetectedCount,Notes
front_camera_20260316_111939_566842.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111939_566842.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111939_566842.jpg' were found."
front_camera_20260316_111940_567946.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111940_567946.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111940_567946.jpg' were found."
front_camera_20260316_111941_667133.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111941_667133.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_111941_667133.jpg' were found."
front_camera_20260316_112055_987506.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112055_987506.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112055_987506.jpg' were found."
front_camera_20260316_112057_003091.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112057_003091.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112057_003091.jpg' were found."
front_camera_20260316_112058_102832.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112058_102832.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112058_102832.jpg' were found."
front_camera_20260316_112059_102942.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112059_102942.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112059_102942.jpg' were found."
front_camera_20260316_112100_202820.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112100_202820.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112100_202820.jpg' were found."
front_camera_20260316_112101_203177.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112101_203177.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112101_203177.jpg' were found."
front_camera_20260316_112102_203192.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112102_203192.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112102_203192.jpg' were found."
front_camera_20260316_112103_303267.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112103_303267.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112103_303267.jpg' were found."
front_camera_20260316_112104_402835.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112104_402835.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112104_402835.jpg' were found."
front_camera_20260316_112105_503011.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112105_503011.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112105_503011.jpg' were found."
front_camera_20260316_112106_603858.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112106_603858.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112106_603858.jpg' were found."
front_camera_20260316_112107_702928.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112107_702928.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112107_702928.jpg' were found."
front_camera_20260316_112108_703296.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112108_703296.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112108_703296.jpg' were found."
front_camera_20260316_112109_802967.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112109_802967.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112109_802967.jpg' were found."
front_camera_20260316_112110_902903.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112110_902903.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112110_902903.jpg' were found."
front_camera_20260316_112112_002945.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112112_002945.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112112_002945.jpg' were found."
front_camera_20260316_112113_102713.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112113_102713.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112113_102713.jpg' were found."
front_camera_20260316_112114_104194.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112114_104194.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112114_104194.jpg' were found."
front_camera_20260316_112115_202945.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112115_202945.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112115_202945.jpg' were found."
front_camera_20260316_112116_203178.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112116_203178.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112116_203178.jpg' were found."
front_camera_20260316_112117_203422.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112117_203422.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112117_203422.jpg' were found."
front_camera_20260316_112118_302994.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112118_302994.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112118_302994.jpg' were found."
front_camera_20260316_112119_403012.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112119_403012.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112119_403012.jpg' were found."
front_camera_20260316_112120_403709.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112120_403709.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112120_403709.jpg' were found."
front_camera_20260316_112121_503275.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112121_503275.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112121_503275.jpg' were found."
front_camera_20260316_112122_503469.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112122_503469.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112122_503469.jpg' were found."
front_camera_20260316_112123_603031.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112123_603031.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112123_603031.jpg' were found."
front_camera_20260316_112124_703086.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112124_703086.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112124_703086.jpg' were found."
front_camera_20260316_112125_803039.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112125_803039.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112125_803039.jpg' were found."
front_camera_20260316_112126_803063.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112126_803063.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112126_803063.jpg' were found."
front_camera_20260316_112127_902928.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112127_902928.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112127_902928.jpg' were found."
front_camera_20260316_112128_903054.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112128_903054.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112128_903054.jpg' were found."
front_camera_20260316_112130_002835.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112130_002835.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112130_002835.jpg' were found."
front_camera_20260316_112131_002871.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112131_002871.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112131_002871.jpg' were found."
front_camera_20260316_112132_003240.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112132_003240.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112132_003240.jpg' were found."
front_camera_20260316_112133_102960.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112133_102960.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112133_102960.jpg' were found."
front_camera_20260316_112134_203451.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112134_203451.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112134_203451.jpg' were found."
front_camera_20260316_112135_302843.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112135_302843.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112135_302843.jpg' were found."
front_camera_20260316_112154_178016.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112154_178016.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112154_178016.jpg' were found."
front_camera_20260316_112155_195719.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112155_195719.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112155_195719.jpg' were found."
front_camera_20260316_112156_294247.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112156_294247.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112156_294247.jpg' were found."
front_camera_20260316_112157_294434.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112157_294434.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112157_294434.jpg' were found."
front_camera_20260316_112158_394102.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112158_394102.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112158_394102.jpg' were found."
front_camera_20260316_112159_394169.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112159_394169.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112159_394169.jpg' were found."
front_camera_20260316_112200_493762.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112200_493762.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112200_493762.jpg' were found."
front_camera_20260316_112201_594291.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112201_594291.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112201_594291.jpg' were found."
front_camera_20260316_112215_095724.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112215_095724.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112215_095724.jpg' were found."
front_camera_20260316_112216_110304.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112216_110304.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112216_110304.jpg' were found."
front_camera_20260316_112217_110364.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112217_110364.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112217_110364.jpg' were found."
front_camera_20260316_112218_110420.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112218_110420.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112218_110420.jpg' were found."
front_camera_20260316_112219_112740.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112219_112740.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112219_112740.jpg' were found."
front_camera_20260316_112220_210454.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112220_210454.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112220_210454.jpg' were found."
front_camera_20260316_112221_309680.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112221_309680.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112221_309680.jpg' were found."
front_camera_20260316_112222_312602.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112222_312602.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112222_312602.jpg' were found."
front_camera_20260316_112223_312871.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112223_312871.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112223_312871.jpg' were found."
front_camera_20260316_112224_313291.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112224_313291.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112224_313291.jpg' were found."
front_camera_20260316_112225_409748.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112225_409748.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112225_409748.jpg' were found."
front_camera_20260316_112226_410083.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112226_410083.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112226_410083.jpg' were found."
front_camera_20260316_112227_410603.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112227_410603.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112227_410603.jpg' were found."
front_camera_20260316_112228_510353.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112228_510353.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112228_510353.jpg' were found."
front_camera_20260316_112229_616417.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112229_616417.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112229_616417.jpg' were found."
front_camera_20260316_112230_710156.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112230_710156.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112230_710156.jpg' were found."
front_camera_20260316_112231_712986.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112231_712986.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112231_712986.jpg' were found."
front_camera_20260316_112232_810171.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112232_810171.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112232_810171.jpg' were found."
front_camera_20260316_112233_815741.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112233_815741.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112233_815741.jpg' were found."
front_camera_20260316_112234_910471.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112234_910471.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112234_910471.jpg' were found."
front_camera_20260316_112235_913014.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112235_913014.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112235_913014.jpg' were found."
front_camera_20260316_112237_010331.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112237_010331.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112237_010331.jpg' were found."
front_camera_20260316_112238_110373.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112238_110373.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112238_110373.jpg' were found."
front_camera_20260316_112239_115322.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112239_115322.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112239_115322.jpg' were found."
front_camera_20260316_112240_210740.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112240_210740.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112240_210740.jpg' were found."
front_camera_20260316_112241_309933.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112241_309933.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112241_309933.jpg' were found."
front_camera_20260316_112242_312948.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112242_312948.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112242_312948.jpg' were found."
front_camera_20260316_112243_412919.jpg,-1,"Error: Unable to find file ""/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112243_412919.jpg"". | MoveError: No matching files named '/Users/caoyucong/Desktop/OxbotsSimulator/tools/camera_calibration/aprilTagCalibImages/front_camera_20260316_112243_412919.jpg' were found."
